#رقم	مشكول	غير مشكول	root	وزن	derived	الأصل	معرفة	جنس	مؤنثه	مذكره	عدد	الجمع	مفرد	التأنيث	التثنية	ج, مؤ, س,	ج, مذ, س,	المنقوص	تنوين النصب	نسب	إض, لف,	ـو	ك	كال	ها	هم	تنوين النصب للجمع	شرح	
601	باتولوجِيٌّ		باتولوجية					مذكر			مفرد			Ta	DnT	Pf			Tn									باتولوجِيَّةٌ-باتولوجِيَّةٌ (طب). 1.: عِلْمٌ يَبْحَثُ في أَسْبابِ وَأَعْراضِ الأَمْراضِ وَتَطَوُّرِها وَتَشْخيصِها. 2.: مَجْموعُ ظَواهِرِ مَرَضٍ وَما يَنْشَأُ عَنْهُ مِنْ آثارٍ مَرَضِيَّةٍ 	
602	بَرَّانِيٌّ		برر					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf			Tn									"بَرَّانِيٌّ-بَرَّانِيٌّ، ةٌ [ب ر ر]. ""جاءَ رَجُلٌ بَرَّانِيٌّ"" : خارِجِيٌّ."	
603	بُروتِسْتانِيٌّ		بروتستاني					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						: مَنْ كانَ على مَذْهَبِ البُروتِسْتانِيَّة.	
604	بِكْتُرولوجْيٌّ		بكترولوجية					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						: عِلْمُ الجَراثِيمِ.	
605	تَجْرِيدِيٌّ		تجريدية					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						: مَذْهَبٌ مِنْ مَذَاهِبِ فَنِّ الرَّسْمِ الحَدِيثِ لاَ يَهْتَمُّ بِمَعَالِمِ الصُّورَةِ وَالوَاقِعِ، يُطْلِقُ الفَنَّانُ العِنَانَ لِلْخَيَالِ 	
606	تَكْعيبِيٌّ		تكعيبية					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						: مَذْهَبٌ مِنَ الْمَذاهِبِ الحَديثَةِ في فَنِّ الرَّسْمِ، يَعْتَمِدُ الْمُكَعَّباتِ لِرَسْمِ شُخوصِ أَشْكالِهِ معَ اعْتِمادِ الرُّؤْيَةِ الذَّاتِيَّةِ قاعِدَةً لِلإِحْساسِ بِالأشْكالِ، والتَّعْبيرِ عَنْها على أَساسٍ مَنْظورٍ عَقْلِيٍّ وَذِهْنِيٍّ.	
607	تِيُوقْراطِيٌّ		تيوقراطية					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						: نِظامُ سِياسِيٌّ يَسْتَمِدُّ قُوَّةَ حُكْمِهِ مِنَ اللَّهِ مُباشَرَةً لِتَدْعيمِ سُلْطَتِهِ الزَّمَنِيَّةِ وَتَصْريفِها.	
608	جَبْرِيٌّ		جبر					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"جَبْرِيَّةٌ-جَبْرِيَّةٌ [ج ب ر]. ""مذْهَبُ الْجَبْرِيَّةِ"" : مَذْهَبٌ يَعْتَقِدُ أَصْحَابُهُ أَنَّ مَا يَحْدُثُ لِل"	
609	جَدَلِيٌّ		جدلية					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn			ـو						"""الْمَادِّيَّةُ الجَدَلِيَّةُ"" : فَلْسَفَةٌ اِقْتَرَنَتْ بِمَنْهَجِ هِيجل المِثَالِيِّ وَمَقُولاَتِ كَارْل مَارْكِس الَّتِي عُرِفَتْ بِالْمَادِّيَّةِ "	
610	جَاذِبِيَّةٌ		جذب					مؤنث			مفرد	+ون;+ات		Ta	DnT	Pf			Tn									"جَاذِبِيَّةٌ-جَاذِبِيَّةٌ [ج ذ ب]. 1.""تَتَمَتَّعُ بِجَاذِبِيَّةٍ هَائِلَةٍ"" : لَهَا جَمَالٌ جَذَّابٌ، فِتْنَةٌ خَلاَّبَةٌ. 2.""جَاذِبِيَّةُ الأَرْضِ"" : قُوَّةٌ فِي أَجْسَامِهَا تَجْعَلُهَا قَابِلَةً لِجَذْبِ شَيْءٍ إِلَيْهَا. 3."	
611	جُغْرَافِيٌّ		جغرافية					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn			ـو						": تَخْتَصُّ الجُغْرَافِيَّةُ بِوَصْفِ الأَرْضِ وَأَحْوَالِ الطَّقْسِ، وَطَبِيعَةِ البُلْدَانِ مِنْ جِبَالٍ وَسُهُولٍ وَبِحَارٍ وَغَابَاتٍ وَصَحَارٍ، وَأَحْوَالِ البَشَرِ. وَهِيَ أَقْسَامٌ. 1.""الجُغْرَافِيَّةُ الطَّبِيعِيَّةُ"" : عِلْمُ أَحْوَالِ الكُرَةِ الأَرْضِيَّةِ. 2.""الجُغْرَافِيَّةُ البَشَرِيَّةُ"" : عِلْمُ أَحْوَالِ السُّكَّانِ. 3.""الجُغْرَافِيَّةُ النَّبَاتِيَّةُ"" : فَرْعٌ مِنْ عِل"	
612	جَهْوَرِيٌّ		جهر					مذكر			مفرد			Ta	DnT	Pf			Tn									"جَهْوَرِيٌّ-جَهْوَرِيٌّ، ةٌ [ج هـ ر]. 1.""عُرِفَ بِصَوْتِهِ الجَهْوَرِيِّ"" : بِصَوْتِهِ الْمُرْتَفِعِ العَالِي. 2.""لِيَقْرَأَ الوَلَدُ الجَهْوَرِيُّ النَّصَّ"" : الوَلَدُ العَالِي الصَّوْتِ."	
613	جَوّماَئِيٌّ		جومائية					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf			Tn									"""تَمَّ صُنْعُ طَائِرَةٍ جَوّماَئِيَّةٍ"" : طَائِرَةٌ تَطِيرُ فِي الجَوِّ وَتَعْبُرُ المِيَاهَ، وَهِيَ كَلِمَةٌ مُرَكَّبَةٌ مِنَ الجَوِّ وَالْمَاءِ."	
614	جِيُولُوجِيٌّ		جيولوجية					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						: عِلْمٌ يَبْحَثُ وَيَدْرُسُ طَبَقَاتِ الأَرْضِ وَتَكَوُّنَهَا وَالعَوَامِلَ الْمُؤَثِّرَةَ فِيهَا وَتَارِيخَهَا.	
615	جِيُوفِيزِيَائي		جيوفيزيائية					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn			ـو						: عِلْمٌ يَبْحَثُ وَيَدْرُسُ تَكْوِينَ الكُرَةِ الأَرْضِيَّةِ وَالحَرَكَاتِ الفَاعِلَةَ فِيهَا.	
616	حَمَّامِيٌّ		حمم					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf			Tn									حَمَّامِيٌّ-حَمَّامِيٌّ، ةٌ [ح م م]. 1.: صاحِبُ الحمَّامِ. 2.: العاَمِلُ فِي الحَمَّامِ.	
617	حانوتِيٌّ		حنت					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn			ـو						حانوتِيٌّ-حانوتِيٌّ [ح ن ت].: صاحِبُ الحانوتِ.	
618	خَارِجِيٌّ		خرج					مذكر			مفرد			Ta	DnT	Pf			Tn									"خَارِجِيَّةٌ-خَارِجِيَّةٌ [خ ر ج]. ""وَزِيرُ الْخَارِجِيَّةِ"" : الْمَسْؤُولُ فِي الْحُكُومَةِ عَنِ العَلاَقَاتِ م"	
619	خِلاَفِيٌّ		خلف					مذكر			مفرد			Ta	DnT	Pf			Tn									"خِلاَفِيَّةٌ-خِلاَفِيَّةٌ [خ ل ف]. ""وَقَعَتْ بَيْنَهُمَا مَسَائِلُ خِلاَفِيَّةٌ"" : مَسَائِلُ مُخْتَلَفٌ فِيهَا."	
620	خَيْرِيٌّ		خير					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf			Tn									"خَيْرِيَّةٌ-خَيْرِيَّةٌ [خ ي ر]. ""تَعَلَّمَ وَدَرَسَ فِي الخَيْرِيَّةِ"" : مُؤَسَّسَةٌ اِجْتِمَاعِيَّةٌ تَهْتَمُّ بِأَطْفَالِ الفُقَرَاءِ وَالْمُحْتَاجِينَ."	
621	دَجَاجِيُّ		دجج					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn			ـو						"دَجَاجِيُّ-دَجَاجِيُّ [د ج ج]. 1.: بَائِعُ الدَّجَاجِ. 2. ""أسْوَدُ دَجَاجِيٌّ"" : شَدِيدُ السَّوَادِ، حَالِكٌ. ""لَيْلٌ دَجَاجِيٌّ""."	
622	دِرامِيٌّ		درامية					مذكر			مفرد			Ta	DnT	Pf			Tn									"""مَسْرَحِيَّةٌ دِرَامِيَّةٌ"" : مَسْرَحِيَّةٌ جَادَّةَ، تَجْمَعُ بَيْنَ الملْهَاةِ والْمَأْسَاةِ، تُعَالِجُ مُشْكِلَةً مِنْ مَشَاكِلِ الحَياةِ الوَاقِعِيَّةِ."	
623	دِيالِكْتِيكِيٌّ		ديالكتيكية					مذكر			مفرد			Ta	DnT	Pf			Tn									1.: فَنُّ الجَدَلِ والحِوارِ. 2.: طَريقَةٌ مِنْ طُرُقِ التَّفْكيرِ، تَعْمَلُ على تَحْليلِ الواقِعِ والظَّواهِرِ الاجْتِماعِيَّةِ على أَساسِ تَناقُضاتِها، وَذَلِكَ مِنْ أَجْلِ تَجاوُزِها.	
624	دِينامِيٌّ		دينامية					مذكر			مفرد			Ta	DnT	Pf			Tn									"""دينامِيَّةٌ مُتَجَدِّدَةٌ"" : طَاقَةٌ، قُوَّةٌ."	
625	ذاتِيٌّ		ذاتية					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf			Tn									"""تَصْطَبِغُ أَحْكامُهُ بِالذَّاتِيَّةِ"" : أَي تَتَحَكَّمُ فيها اعْتِباراتٌ شَخْصِيَّةٌ، عَكْسَ الْمَوْضوعِيَّةِ."	
626	رَجْعِيٌّ		رجع					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn			ـو						"رَجْعِيٌّ-رَجْعِيٌّ [ر ج ع]. 1.""طَلاقٌ رَجْعِيٌّ"" : هُوَ مَا يَجُوزُ مَعَهُ لِلزَّوْجِ بِرَدِّ زَوْجَتِهِ إلَى بَيْتِ الزَّوْجِيَّةِ مِنْ غَيْرِ اسْتِئْنَافِ عَقْدٍ. 2.""قَانُونٌ لَهُ أَثَرٌ، مَفْعُولٌ رَجْعِيٌّ"" : أيْ يُطَبَّقُ عَلَى مَا قَبْلَهُ."	
627	رَسولِيٌّ		رسل					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf			Tn									"رَسولِيٌّ-رَسولِيٌّ، ةٌ [ر س ل]. ""قَرارٌ رَسولِيٌّ"" : ما يَصْدُرُ عَنِ الكُرْسِيِّ الرَّسولِيّ (الكنيسَةُ الكاثولِيكِيَّةُ) مِنْ أَوامِرَ وَإِرْشاداتٍ وَقَراراتٍ."	
628	إِكْلِيرِيكِيٌّ		إكليريكية					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						: مَدْرَسَةٌ تُعَلِّمُ وتُفَقِّهُ وَتُربِّي الفِتْيانَ لِلارْتقَاءِ إلَى الكَهَنُوتِ.	
629	حَنِيفِيٌّ		حنف					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"حَنِيفِيَّةٌ-حَنِيفِيَّةٌ [ح ن ف]. ""مِلَّةٌ حَنِيفِيَّةٌ"" : مِلَّةٌ إِسْلامِيَّةٌ، كمَا تَعْنِي الحنِيفِيَّةُ الإِسْلامَ."	
630	دَادِيٌّ		دادية					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						: تَيَّارٌ أدَبِيٌّ وَفَنِّيٌّ نَشَأ بَعْدَ الحَرْبِ العَالَمِيَّةِ الأولَى تَحَكَّمَتْ فيهِ نَزْعَةُ السُّخْطِ وَالثَّوْرَةِ عَلَى كُلِّ القِيَمِ السَّائِدَةِ وَمَا هُوَ مُتَعَارَفٌ عَلَيْهِ مِنْ أشْكَالِ التَّعْبِيرِ التَّقْلِيدِيَّةِ، وَجَاءتْ تَسْمِيَةُ هَذَا التَّيَّارِ مِنْ كَلِمَة دَادَا.	
631	دُهْرِيٌّ		دهر					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn			ـو						دُهْرِيَّةٌ-دُهْرِيَّةٌ [د هـ ر].: مَذْهَبُ الَّذينَ لا يُؤْمِنونَ بِالآخِرَةِ وَيَقولونَ بِبَقاءِ الدَّهْرِ أَبَداً.	
632	لاَمَرْكَزِيٌّ		ركز					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf			Tn									لاَمَرْكَزِيَّةٌ-لاَمَرْكَزِيَّةٌ [ر ك ز]. : تَحْوِيلُ السُّلْطَةِ إِلَى الأَقَالِيمِ وَالوِلاَيَاتِ، وَجَعْلُهَا تَتَمَتَّعُ بِاسْتِقْلاَلِيَّةٍ فِي تَسْيِيرِ شُؤُونِهَا الْخَاصَّةِ عَكْسُ الْمَرْكَزِيَّةِ.	
633	رِواقِيٌّ		روق					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn			ـو						رِواقِيَّةٌ-رِواقِيَّةٌ [ر و ق]. : مَذْهَبٌ فَلْسَفِيٌّ، وَضَعَ قَواعِدَهُ وَأُصولَهُ الفَيْلَسوفُ اليونَانِيُّ زَينونٌ، وَكانَ يُعَلِّمُ أَتْباعَهُ في رِواقٍ، وَلِذَلِكَ سُمُّوا بِأَصْحابِ المِظَلَّةِ.	
634	اِزْدِوَاجِيٌّ		زوج					مذكر			مفرد			Ta	DnT	Pf			Tn									"اِزْدِوَاجِيَّةٌ-اِزْدِوَاجِيَّةٌ [ز و ج]. 1.""اِزْدِوَاجِيَّةُ الشَّخْصِيَّةِ"" : أَي الظُّهُورُ بِمَظْهَرَيْنِ. 2.""اِزْدِوَاجِيَّةُ اللُّغَةِ"" : اِسْتِخْدَامُ لُغَتَيْنِ لِلتَّفَاهُمِ فِي بَعْضِ البُلْدَانِ."	
635	دَجُوجِيٌّ		دجدج					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf			Tn									"دَجُوجِيٌّ-دَجُوجِيٌّ [د ج د ج]. 1. ""لَيْلٌ دَجُوجِيٌّ"" : داجٍ، مُظْلِمٌ، شَدِيدُ السَّوَادِ. 2. ""شَعْرٌ دَجُوجِيٌّ"" : أسْوَدُ."	
636	سُرْيَالِيٌّ		سريالية					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						: مَذْهَبٌ حَدِيثٌ فِي الأدَبِ وَالفَنِّ وَالرَّسْمِ يَعْتَمِدُ العَفْوِيَّةَ التِّلْقَائِيَّةَ الْمُطْلَقَةَ مُتَخَلِّصاً مِنْ قُيُودِ الْمَنْطِقِ وَالوَاقِعِيَّةِ، إذْ يَذْهَبُ رُوَّادُهُ إلَى مَا هُوَ 	
637	سَاعَاتِيٌّ		سع					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"سَاعَاتِيٌّ-سَاعَاتِيٌّ [س ع]. ""أصْلَحَ السَّاعَاتِيُّ سَا"	
638	مَسْكُونِيٌّ		سكن					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn			ـو						"مَسْكُونِيٌّ-مَسْكُونِيٌّ، ةٌ [س ك ن]. ""الْمَجْمَعُ الْمَسْكُونِيُّ"" : مَجْمَعٌ مَسِيحِيٌّ يَنْزَعُ إِلَى تَوْحِيدِ جَمِيعِ الكَنَائِسِ."	
639	لاَسِلْكِيٌّ		سلك					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf			Tn									لاَسِلْكِيٌّ-لاَسِلْكِيٌّ [س ل ك]. : جِهَازٌ لِلْإِرْسَالِ وَالْمُرَاسَلَةِ دُونَ الاعْتِمَادِ عَلَى الأَسْلاَكِ تَسْتَخْدِمُهُ إِدَارَةُ البَرِيدِ.	
640	سُورِيالِيٌّ		سوريالية					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						ن. سُرْيالِيَّةٌ.	
641	سُوسْيولوجِيٌّ		سوسيولوجية					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn			ـو						: عِلْمٌ يَدْرُسُ الْمُجْتَمعاتِ الإِنْسانِيَّةَ والْمَجْموعاتِ البَشَرِيَّةَ، وَظَواهِرَها الاجْتِماعِيَّةَ.	
642	مِسْعَرِيٌّ		سعر					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf			Tn									مِسْعَرِيٌّ،  ةٌ - [س ع ر].: خَاصٌّ بِقِيَاسِ كَمِّيَّةِ الْحَرَارَةِ. 	
643	سُفِسطَائِيٌّ		سفسطائية					مذكر			مفرد	+ون;+ات;شُرْطَة		Ta	DnT	Pf	PmS		Tn			ـو						: تَيَّارٌ فِكْرِيٌّ يُونَانِيٌّ، نَشَأَ قَبْلَ سُقْرَاطَ فِي القَرْنِ الخَامِسِ قَبْلَ المِيلاَدِ، اِعْتَمَدَ فِي البِدَايَةِ رَفْضَ الْمُعْتَقَدَاتِ الدِّينِيَّةِ، وإبْعَ	
644	شُرْطِيٌّ		شرط					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn			ـو						". ""شُرْطِيُّ الْمُرُورِ"": الْمُكَلَّفُ بِتَنْظِيمِ حَرَكَةِ السَّيْرِ فِي الشَّوَارِعِ."	
645	شُرطَةٌ							مذكر			جمع		شُرْطِيٌّ						Tn										
646	شِرَاعِيٌّ		شرع					مذكر			مفرد			Ta	DnT	Pf			Tn									"شِرَاعِيَّةٌ - ج: ـات. [ش ر ع]. ""اِنْطَلَقَـتِ السُّفُـنُ الشِّرَاعِيَّةُ وَسَطَ الأَمْوَاجِ"": السُّفُنُ ذَاتُ القُلُوعِ (الأَشْرِعَةِ)، تَهُبُّ عَلَيْهَا الرِّيَاحُ فَتُحَرِّكُهَا لِتَمْخُرَ عُبابَ البَحْرَ. "	
647	شَفَوِيٌّ		شفوية					مذكر			مفرد	+ون;+ات;صَيَارِفَةٌ		Ta	DnT	Pf			Tn									شَفَوِيَّةٌ-شَفَوِيَّةٌ (مو).: آلَةٌ مُوسِيقِيَّةٌ صَغِيرَةٌ يُنْفَخُ فيها بالشَّفَتَيْنِ.	
648	صَيْرَفِيٌّ		صرف					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn			ـو						". ""حَوَّلَ مَا مَعَهُ مِنْ عُمْلَةٍ عِنْدَ الصَّيْرَفِيِّ"" : مُحَوِّلُ النُّقُودِ بِنُقُودٍ غَيْرِهَا. ""يَزِنُ كَمَا يَزِنُ الصَّيْرَفِيُّ دَنَانِيرَهُ"". (طه حسين)."	
649	صَيَارِفَةٌ							مذكر			جمع	+ون;+ات	صَيْرَفِيٌّ						Tn										
650	صَلِيبِيٌّ		صلب					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn			ـو						"صَلِيبِيَّةٌ-صَلِيبِيَّةٌ [ص ل ب]. ""الْحُرُوبُ الصَّلِيبِيَّةُ"" : هِيَ الْحُرُوبُ الَّتِي نَظَّمَهَا الْمَسِيحِيُّونَ الآتُونَ مِنْ أُورُوبَّا ضِدَّ الْمَوَاقِعِ الْمُقَدَّسَةِ فِي فِلَسْطِينَ مِنْ 1096 إِلَى 1291، وَسُمِّيَتْ بِذَلِكَ لِحَمْلِهِمْ إِشَارَةَ الصَّلِيبِ شِعَارٌ لَهُمْ."	
651	مَصْلِيٌّ		صلي					مذكر			مفرد	+ات;صيادلة		Ta	DnT	Pf			Tn									"مَصْلِيٌّ-مَصْلِيٌّ [ص ل ي]. ""لَحْمٌ مَصْلِيٌّ"" : لَحْمٌ مَشْوِيٌّ."	
652	صَيْدَلِيٌّ		صيدل					مذكر			مفرد			Ta	DnT	Pf			Tn			ـو						". ""فُتِحَتْ صَيْدَلِيَّةٌ جَدِيدَةٌ فِي الْحَيِّ"" : مَحَلُّ بَيْعِ الأَدْوِيَةِ وَالْعَقَاقِيرِ وَتَحْضِيرِهَا."	
653	صَيَادِلَةٌ							مذكر			جمع		صَيْدَلِيٌّ						Tn										
654	إِضافِي		ضيف					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf			Tn									"إِضافِي-إِضافِيٌّ، ةٌ [ض ي ف]. ""عَمَلٌ إِضافِيٌّ"" : زائِدٌ عَلَى مَا هُوَ مُعْتادٌ وَمَحْدُودٌ. ""كان الْمُعَلِّمُ يُعْطِينا ساعاتٍ إِضافِيَّةً في مادَّةِ الرِّيَاضِيَّاتِ"" ."	
655	إِطْفَائِيٌّ		طفأ					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"إِطْفَائِيٌّ-إِطْفَائِيٌّ [ط ف أ]. ""سَارَعَ الإِطْفَائِيُّ إِلَى مَكَانِ الحَرِيقِ"": أَحَدُ رِجَالِ الإِطْفَائِيَّةِ."	
656	عِبْرِيٌّ		عبر					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn			ـو						"عِبْرِيٌّ-عِبْرِيٌّ، ةٌ [ع ب ر]. : عِبْرَانِيٌّ، ةٌ. 1.""رَجُلٌ عِبْرِيٌّ"" : يَهُودِيٌّ. 2.""اللُّغَةُ الْعِبْرِيَّةُ"" : لُغَةُ الْيَهُودِ."	
657	عَبْشَمِيٌّ		عبشمي					مذكر			مفرد			Ta	DnT	Pf			Tn									: كَلِمَةٌ مَنْحُوتَةٌ مِنْ عَبْدِ شَمْسٍ.	
658	عَبْقَسِيٌّ		عبقسي					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf			Tn									: كَلِمَةٌ مَنْحُوتَةٌ مِنْ عَبْدِ قَيْسٍ.	
659	عَرْبَانِيٌّ		عرب					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"عَرْبَانِيٌّ-عَرْبَانِيٌّ [ع ر ب]. ""بَاحِثٌ عَرْبَانِيٌّ"" : يَتَكَلَّمُ الْعَرَبِيَّةَ وَلَيْسَ عَرَبِيّاً."	
660	عُشَارِيٌّ		عشر					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"عُشَارِيٌّ-عُشَارِيٌّ [ع ش ر]. : هُوَ مَا بَلَغَ العَشَرَةَ مِنْ كُلِّ شَيْءٍ. 1.""عُشَارِيُّ الأَوْجُهِ"" : هُوَ مُجَسَّمٌ ذُو عَشَرَةِ سُطُوحٍ أَوْ أَوْجُهٍ أَوْ قَوَاعِدَ. 2.""عُشَارِيُّ الضُّلُوعِ"" : هُوَ مُضَلَّعٌ هَنْدَسِيٌّ ذُو عَشَرَةِ ضُلُوعٍ. 3.""ثَوْبٌ عُشَارِيٌّ"" : طُولُهُ عَشْرُ أَذْرُعٍ. 4.""وَلَدٌ عُشَارِيٌّ"" : اِبْنُ عَشْرِ سِنِينَ."	
661	تَعَاوُنِيٌّ		عون					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						". 1.""تَعَاوُنِيَّةٌ سَكَنِيَّةٌ"" : جَمْعِيَّةٌ لأَفْرَادِهَا مصالِحُ مُشْتَرَكَةٌ لإِنْجَازِ عَمَلٍ مَّا. 2.""تَعَاوُنِيَّةُ الْمَوَادِّ الغِذَائِيَّةِ"" : مَخْزَنٌ لِلْمَوَادِّ الغِذَائِيَّةِ وَغَيْرِهَا خَاصٌّ بِأَفْرَادٍ تَجْمَعُهُمْ مِهْنَةٌ وَاحِدَةُ "	
662	فَاشِيٌّ		فاشية					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						ن. فَاشِسْتِيَّةٌ.	
663	فَارِسِيٌّ		فرس					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"فَارِسِيَّةٌ-فَارِسِيَّةٌ [ف ر س]. ""اللُّغَةُ الفَارِس"	
664	فِطْرِيٌّ		فطر					مذكر			مفرد	+ات		Ta	DnT	Pf	PmS		Tn			ـو						فِطْرِيَّةٌ-فِطْرِيَّةٌ [ف ط ر]. : اِعْتِبَارُ أَفْكَارِ الإِنْسَانِ وَتَصَرُّفَاتِهِ جِبِلِّيَّةً وَمَوْجُودَةً فِي النَّفْسِ قَبْلَ التَّلْقِينِ وَالتَّعَلُّمِ وَالتَّجْرِبَةِ.	
665	فَعَّالِيٌّ		فعل					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf			Tn									". 1.""فَعَّالِيَّةُ دَوَاءٍ"" : تَأْثِيرُهُ وَقُوَّةُ مَفْعُولِهِ. 2.""فَعَّالِيَّا"	
666	فِيزيُولُوجِيٌّ		فيزيولوجية					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn									: عِلْمٌ يَبْحَثُ وَيَدْرُسُ وَظَائِفَ الأَعْضَاءِ فِي الْحَيَوَانِ وَالنَّبَاتِ، تَتَشَكَّلُ مِنْ خِلاَلِهَا ظَوَاهِرُ الْحَيَاةِ.	
667	قَبَّانِيٌّ		قبن					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn									قَبَّانِيٌّ-قَبَّانِيٌّ [ق ب ن].: صَاحِبُ القَبَّانِ، أَيِ الْوَزَّانُ بِالْقَبَّانِ.	
668	قُطَامِيٌّ		قطم					مذكر			مفرد			Ta	DnT	Pf			Tn									"قُطَامِيٌّ - [ق ط م]. 1. : صَقْرٌ. ن. صَقْرٌ. 2.""نَبِيذٌ قُطَامِيٌّ"" : شَدِيدٌ، قَوِيٌّ. "	
669	كُحْلِيٌّ		كحل					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf			Tn									"كُحْلِيٌّ-كُحْلِيٌّ، ةٌ [ك ح ل]. 1. : مَنْ يَصْنَعُ الكُحْلَ. 2.""لَوْنٌ كُ"	
670	كُرَاعِيٌّ		كرع					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn									كُرَاعِيٌّ-كُرَاعِيٌّ [ك ر ع]. : بَائِعُ الأَكَارِعِ.	
671	كِلاَسِيكِيٌّ		كلاسيكية					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn									1. : مَذْهَبٌ أَدَبِيٌّ وَفَنِّيٌّ نَشَأَ فِي أُورُوبَّا، يُقْصَدُ بِهِ مَجْمُوعُ الآثَارِ الأَدَبِيَّةِ وَالفَنِّيَّةِ الَّتِي تَعُودُ إِلَى العَصْرِ الرُّومَانِيِّ وَالإِغْرِيقِيِّ، مِنْها اسْتَوْحَى أُدَبَاءُ عَصْرِ النَّهْضَةِ (القَرْنُ 16،18) وَفَنَّانُوها نَمَاذِجَهُمْ وَأَغْرَاضَهُمْ وَأَنْوَاعَهُمْ وَأَشْكَالَ تَعَابِيرِهِمْ.	
672	كَهْرَبَائِيٌّ		كهرب					مذكر			مفرد			Ta	DnT	Pf	PmS		Tn									"كَهْرَبَائِيَّةٌ-كَهْرَبَائِيَّةٌ [ك هـ ر ب]. ""الطَّاقَةُ الكَهْرَبَائ"	
673	كَهْرَمَائِيٌّ		كهرمائي					مذكر			مفرد	+ون		Ta	DnT	Pf			Tn									: مَا يَخْتَصُّ بِإِنْتَاجِ الطَّاقَةِ الكَهْرَبَائِيَّةِ الْمُوَلَّدَةِ مِنْ دَفْعِ الْمَاءِ.	
674	لِحْيَانِيٌّ		لحي					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn									"لِحْيَانِيٌّ - [ل ح ي]. ""رَجُلٌ لِحْيَانِيٌّ"" : طَوِيلُ اللِّحْيَةِ، أَوْ عَظِيمُهَا. "	
675	يَلْمَعِيٌّ		لمع					مذكر			مفرد	+ات		Ta	DnT	Pf	PmS		Tn									"يَلْمَعِيٌّ-يَلْمَعِيٌّ، ةٌ [ل م ع]. 1.""وَلدٌ يَلْمَعِيٌّ"" : ذَكِيٌّ، شَدِيدُ الذَّكَاءِ . 2.""رَجُلٌ يَلْمَعِيٌّ"" : يَخْلِطُ الصِّدْقَ بِالكَذِبِ."	
